Country,Happiness,Religion,Life satisfaction,Family values,Work importance,Trust people,Trust the press,Unemployment,Against immigration,Population,GDP,Life expectency,Babies per woman,Democracy score,%Budget healthcare
Argentina,86.4,24.1,10.5,88.9,87.2,19.2,36,,,43000000,18800,76.4,2.32,8,14.7
Australia,92.6,14.1,10,92.5,81.6,51.4,16.3,2.6,,23500000,43400,82.6,1.87,10,16.8
Chile,84.5,23.8,11.1,91.7,88.8,12.4,53.1,2,,17600000,22200,80,1.8,10,16.3
China,84.5,2.6,7.8,85.7,79.6,60.3,60.2,2.5,,1360000000,12800,75.9,1.61,-7,12.1
Colombia,91.5,58.9,37.5,85.1,98.4,4.1,36.4,14,,47800000,12700,77.9,1.9,7,20.1
Croatia,,,,,,,,,,4240000,20100,77.3,1.49,9,17.7
Estonia,76.7,7.6,4,88,82.3,39,44.6,6.3,,1310000,27000,77.1,1.61,9,11.7
Finland,,,,,,,,,,5460000,39000,81.2,1.83,10,12.2
Hungary,,,,,,,,,,9870000,24000,75.6,1.35,10,10.3
India,87.4,67.1,12.1,94.9,94.1,16.7,65.9,7.2,,1290000000,5390,67.8,2.38,9,3.56
Japan,86.5,5.4,7.9,90.8,84.2,35.9,70.6,2.2,,127000000,37300,83.6,1.43,10,18.4
South Korea,90,25.7,4.3,91.3,90.6,26.5,61,6.4,,50700000,33400,80.9,1.26,8,12.4
Latvia,,,,,,,,,,1990000,22300,74.6,1.52,8,9.21
Lithuania,,,,,,,,,,2930000,26300,74.7,1.62,10,12.6
Mexico,94.3,58.4,43.5,97.6,95.5,12.4,29.8,13,,124000000,16500,75.9,2.24,8,0
Nigeria,84.7,89.8,7.8,98.4,93.1,15,61.5,7.2,,176000000,5670,63,5.65,4,4.41
Norway,,,,,,,,,,5140000,63300,82,1.87,10,17.4
Pakistan,84.7,89.5,20.3,94,90.1,22.2,41.2,2.5,,186000000,4580,66.9,3.62,6,3.63
Peru,76,49.9,20.8,85.3,94.7,8.4,31.1,5,,31000000,11500,79.3,2.46,9,14.3
Poland,92.6,45.7,10.2,92.1,89.2,22.2,27.7,6,,38000000,24300,77.5,1.32,10,11.9
Russia,73.3,14.3,6.6,85,74.3,27.8,33.5,3.6,,144000000,24900,70.8,1.7,4,8.04
South Africa,76.4,55.8,10.4,92.5,80.1,23.3,53.5,34.2,,54500000,12500,60.6,2.51,9,11.9
Spain,86.4,10.7,5.8,91.1,84.7,19,31.1,18.5,,46500000,31200,82.8,1.34,10,15.2
Sweden,94.6,7.9,11.7,89.2,84.9,60.1,36.6,3.4,,9700000,44200,82.1,1.92,10,14.8
Switzerland,,,,,,,,,,8190000,56700,83,1.54,10,19.9
Turkey,83.8,68.1,14,95.4,81.3,11.6,39.7,4.7,,77000000,22400,78.8,2.09,9,12.8
Ukraine,68.1,26.3,6.8,92,78.8,23.1,53.1,6.4,,45300000,8240,71.7,1.51,6,9.41
United Kingdom,,,,,,,,,,64600000,38000,80.8,1.88,10,16
United States,89.6,40.4,9.3,90.9,79.9,34.8,22.7,9.3,,319000000,51800,78.9,1.95,10,22.4
Uruguay,86,20.3,18.6,88.7,89.7,13.8,44.8,8.7,,3420000,19800,77,2.02,10,20.4
